professionals_id,professionals_location,professionals_industry,professionals_headline,professionals_date_joined
895e0819af9e41218fecd827a6f6bee1,"Katy, Texas",Medical Practice,Senior Surgical Technologist at Houston Methodist Sugar Land,2018-05-25 13:54:24 UTC+0000
e5cff8727dd14455a46c24f2b6dd146b,"San Jose, California",Accounting,Tax Associate at PwC,2018-05-25 14:57:23 UTC+0000
c6eb64bb2c554432af86d7d74f4d3409,Greater Los Angeles Area,Information Technology and Services,Senior Manager Information Security at PwC,2018-05-25 15:16:36 UTC+0000
6e136e758cc34a4a887b99e3e8822d27,,Telecommunications,,2018-05-25 15:57:22 UTC+0000
1318edb811b340339f6f7f335da5fee1,Greater Los Angeles Area,Management Consulting,Client Strategy Manager at PwC,2018-05-25 16:47:12 UTC+0000
f4b2f140ad90437984a3bf08ae2b1fa0,Greater New York City Area,"Insurance, Banking and Real Estate",Risk Assurance Senior Associate at PwC,2018-05-25 17:39:51 UTC+0000
3a7288ab4cea4b6aa4a373ff8caf4491,"Providence, Rhode Island Area",Hospital and Health Care,University Relations Manager at CVS Health,2018-05-25 19:08:51 UTC+0000
53ce342a476a47318ba187f2a8a70b0b,"Chicago, Illinois",Management Consulting,Data Analytics Manager at PwC,2018-05-25 19:49:09 UTC+0000
e2447ca5194e4eaca8ed7c908346ea37,"Johnson City, Tennessee Area",Education Management,School Counseling Masters Candidate / Counseling Intern at Indian Trail Middle School,2018-05-25 20:13:00 UTC+0000
7ffd7b066efd4292b64b20068976af2f,Greater Chicago Area,Individual and Family Services,Facilitator,2018-05-25 21:56:29 UTC+0000
82a3af34f18c4e53a8864377c7c13dbc,,Telecommunications,,2018-05-26 00:24:31 UTC+0000
0a75f63b275f4f828a1223bdce6d1362,"New York, New York",Computer Hardware,VHDL Modeling: design of a machine learning project at NYU Tandon School of Engineering,2018-05-26 08:08:49 UTC+0000
7b85f9217e4542fbb32c472a2bf31597,India,Hospital and Health Care,--,2018-05-26 12:57:22 UTC+0000
ad47de04a177463a9696f8d1d757c0b8,Greater Pittsburgh Area,Research,geochronology & trace element geochemistry researcher I fitness enthusiast I interested in research & development,2018-05-26 13:38:53 UTC+0000
a60c9f87a2ee48f8a5d2ecb5ad43ac54,"Austin, Texas Area",Human Resources,True leaders will inspire people to reach levels they never thought possible while providing guidance & challenges.,2018-05-26 14:41:45 UTC+0000
43e9dfb36ae44569a3c71cfd3726a033,Greater New York City Area,Medicine,Research Intern and Cosmetic Chemist,2018-05-26 20:12:05 UTC+0000
f6a21b56a0864d068473e3f0b20c6fb1,"Bloomington, Indiana Area",Information Technology and Services,"Student Serials Coordinator at  Indiana University- Herman B. Wells Library,",2018-05-27 06:09:00 UTC+0000
909eb5c8d66e4fc185656ea6772b127d,"Orange County, California Area",Information Services,Psychic Detective at David George Psychic/Medium ,2018-05-27 08:25:46 UTC+0000
08e22b73ecf5490fac3cb2b7dda0dfae,"Houston, Texas Area",Hospital and Health Care,On the hunt for a new permanent full-time opportunity and challenge! Looking to serve in a new role!,2018-05-27 08:46:27 UTC+0000
140f6ec1007b40f5b325313161f601ae,"Merced, California Area",Higher Education,SSHA Peer Mentor & USTU Peer Instructor  at UC Merced,2018-05-27 08:58:51 UTC+0000
8042db52b88b402ea8140d3e32714739,Greater Chicago Area,Hospital and Health Care,Healthcare Professional,2018-05-27 13:37:45 UTC+0000
de63e7b39c61462fba1e576bf7ce746f,Greater Pittsburgh Area,Research,Graduate,2018-05-27 19:12:08 UTC+0000
6b06376c7a904cea8a89b7b9609021a0,Jordan,Non-profit Organization Management,Case Manager at INTERSOS - Humanitarian Organization,2018-05-27 21:07:07 UTC+0000
badd9b4cf74d42eaaf641cce1f9b4ba1,"Portland, Oregon",Education Management,"Chinese Immersion Student Teacher at Franklin Elementary School, Vancouver, Washington",2018-05-27 22:03:24 UTC+0000
d38347302fac4197a19a9e21cf92d5a4,"Oakland, California",Information Technology and Services,"Senior Software Engineer at Beyond 12, Full-Stack Developer, Creator of Binky, Actor.",2018-05-27 22:14:18 UTC+0000
a4143f16eb75461086619d7e42e93c07,Washington D.C. Metro Area,"International Affairs, Human Rights, National Security","Researcher, advocate, and activist working to dismantle institutional and structural Islamophobia",2018-05-27 22:44:18 UTC+0000
e75519542d0d4e7aa8d74ba85028d7cf,"Greater Nashville Area, TN",Online Publishing,Business Owner at Virtually Vital Solutions,2018-05-28 01:41:07 UTC+0000
4d0e848890ac47d6acbbf67cdce974a6,"Providence, Rhode Island Area",Individual and Family Services,Child & Family Home-based Clinician,2018-05-28 03:16:06 UTC+0000
38aa3c037126446baf20b67d5284f713,Guinea,Mining and Metals,Geologue chez West Africa Exploration S.A,2018-05-28 14:19:32 UTC+0000
12d3ae24a1444aa581cb701ae1a112ee,Canada,Human Resources,"Manager, Project Ignite, Human Capital at PwC",2018-05-28 15:05:05 UTC+0000
ca7f964b9c0647bda839ab5e5137f292,"Macon, Georgia Area",Hospital and Health Care,Alumna of Savannah State Universitydduggans@student.savannahstate.edu,2018-05-28 16:13:44 UTC+0000
edcc492e1dc54ec595f4f17f0db0581d,Washington D.C. Metro Area,Information Technology and Services,Technical Architect,2018-05-28 16:40:44 UTC+0000
fc1a1030c3c94d79beeed7d0256e57da,Canada,Marketing and Advertising,"National Marketing Manager, Campaigns & Networks, PwC Canada",2018-05-28 17:17:09 UTC+0000
994bd54a293e462a94dbdba757bcd853,"Phoenix, Arizona Area",Higher Education,Student Services Counselor at Grand Canyon University,2018-05-28 17:51:35 UTC+0000
515379c2a1c748edad4e02eada226966,"Edison, New Jersey",Higher Education,Engineering Student at Rutgers School of Engineering (Student at Rutgers-Newark from 2017-2018),2018-05-28 21:02:33 UTC+0000
4ec09434f2944918accf951fece7ebc0,Ecuador,Oil and Energy,Wellsite Geologist Senior/ Operations Geologist / Geological Projects,2018-05-28 21:06:18 UTC+0000
f0fe03d7c3a143eabea7f23b00c25370,"Winnipeg, Manitoba, Canada",,,2018-05-28 21:14:18 UTC+0000
3d78ec2070d44f62b0d0a1f671269e1f,Greater Los Angeles Area,Education,Elementary Teacher,2018-05-28 21:22:48 UTC+0000
ae65acf2c1f4408696f074c3660903e9,"Portland, Oregon Area",Music,Music Producer at Entheo,2018-05-28 21:38:44 UTC+0000
4df10e228efa4f4dbcac53aecbcadae3,Southbridge,Biotechnology,Animal Care Technician at Charles River Laboratories,2018-05-28 23:56:26 UTC+0000
da0a77108d234c188fd7228fcc1a4387,Greater New York City Area,Communications,Student at State University of New York College at Potsdam,2018-05-29 00:20:37 UTC+0000
eec6cc280cfd440d84fa0fa027f83f34,"Providence, Rhode Island Area",Journalism,Student Journalist,2018-05-29 03:55:13 UTC+0000
3fabdf2e292d45b19e3ff6a103a5198a,"California, California",School,"MS, OTR/L, DSc Student",2018-05-29 06:44:46 UTC+0000
e2d4a22779d244dabec2c8b50a484143,"Halifax, Nova Scotia, Canada",Accounting,Tax Associate at PwC Canada,2018-05-29 14:33:45 UTC+0000
644d9c3bfc8e47daa4014f4ff104ccee,Greater Atlanta Area,Human Resources,"Senior Director at Talent Connections, LLC.  Talent Acquisition Consulting and HR Search",2018-05-29 14:40:03 UTC+0000
24f27ee39f1543d0a0c605a4f9ac4116,"Washim Area, India",Insurance,Consultant at LIC,2018-05-29 15:23:04 UTC+0000
78c00e08e9f849adb53a130073f3cdb3,Dallas/Fort Worth Area,International Affairs,International Development and Human Rights Advocate Seeking New Opportunities,2018-05-29 15:37:54 UTC+0000
a3a1fa2820fc485299f26504a072298e,"Vaughan, Ontario, Canada",Accounting,"Assurance Associate, Private Company Services at PwC Canada",2018-05-29 17:26:01 UTC+0000
38f71cecc95240b2853840d75ff536be,Greater Chicago Area,Operations,New Ventures Practice Director at PwC,2018-05-29 18:48:45 UTC+0000
9f0573b16889407e9aa770b5559f2c09,"Penn Hills, Pennsylvania",Banking,Financial Analyst - Open to New Opportunities,2018-05-29 19:21:49 UTC+0000
f4221a30244048d59c2879d16807d50a,"Tacoma, Washington","Biotechnology, virology, epidemiology",Research Scientist at University of Washington and Oregon State University,2018-05-29 21:06:54 UTC+0000
695a0ab1690c4035b096ec2785041713,"Lake Mary, Florida",Telecommunications,Senior Financial Analyst at Verizon Enterprise Solutions,2018-05-29 21:13:04 UTC+0000
b7bd0307b898462981c64350b0cebc9b,Greater New York City Area,Pharmacy,University Relations Manager at CVS Health,2018-05-29 21:25:49 UTC+0000
8686934c97d84404b5eec41e4b83e1ad,"Atlanta, Georgia",Computer and Network Security,"Student at Southern Crescent Technical College, Eritrean",2018-05-29 22:18:54 UTC+0000
16f9cf52dc014a21ace6d6070cf7ba08,"Austin, Texas Area",,Student at Texas State University,2018-05-29 23:24:14 UTC+0000
b0aae33fbf584d929d163616abea1a05,"Syracuse, New York",Mechanical or Industrial Engineering,Product Manager,2018-05-30 00:07:23 UTC+0000
a21e5d26550c4e48ad3ce8128fba0d5d,Greater Chicago Area,Staffing and Recruiting,Robert Half Financial Services Account Executive,2018-05-30 00:31:22 UTC+0000
d3c28b8241e643e2ba097e4a3e99c302,San Francisco Bay Area,Mental Health Care/ Education,Counselor,2018-05-30 00:53:06 UTC+0000
ec5fea11747e49dbac711ccac4cf814c,Dallas/Fort Worth Area,Accounting,"Financial Analyst, MS Finance",2018-05-30 01:53:33 UTC+0000
f25275a355a14d1184e34140597bb159,Greater Seattle Area,Non-profit Organization Management,"Front of House Manager, Teaching Artist at Seattle Shakespeare Company",2018-05-30 03:31:17 UTC+0000
64f0d910e3e3484b9f4609425f2f8183,"Laredo, Texas Area",Higher Education,Office Manager at Laredo Area Community Foundation,2018-05-30 05:13:04 UTC+0000
c7f332e93126492bad6ff0872520f3d8,Dallas/Fort Worth Area,engineering,--,2018-05-30 10:32:18 UTC+0000
06fc27b7bee540cc80d07d2090c96b44,Washington D.C. Metro Area,Entertainment,Freelance photographer. Biological Sciences B.S. degree,2018-05-30 12:18:58 UTC+0000
4e96fbdd5a444e16879827db171c8ecf,"Johannesburg Area, South Africa",Civic and Social Organization,--,2018-05-30 13:30:48 UTC+0000
664ae8aa3d64431491934808b4d4eccd,"Oakville, Ontario, Canada","Accounting, Assurance",Senior Associate at PwC,2018-05-30 14:00:22 UTC+0000
c258e56484d444a3ad7f017c2bb4ef17,"Toronto, Ontario, Canada",,,2018-05-30 15:29:14 UTC+0000
98e81b7b0d46461da789e8af186338e4,"Toronto, Ontario, Canada",Accounting,"Senior Associate, National Assurance Risk & Quality at PwC Canada",2018-05-30 15:39:42 UTC+0000
718677a3b11f488dbbccf7aa8fc5e86f,"Washington, Washington",Law Practice,Billing Coordinator,2018-05-30 15:57:12 UTC+0000
73413e2df4074e13b7c700ce43539301,,,"Student Intern, Pharmacy Student, Pharmacy Technician",2018-05-30 16:16:28 UTC+0000
3ff59b53687d4ce1879c01e507729bbf,,,Operation Manager for Strategy and Planning Team at Cisco,2018-05-30 17:04:16 UTC+0000
dab809ad40834f88b6ea0a3b0d5e1acc,"California, California",Finance,Treasurer at FeelGood,2018-05-30 17:26:50 UTC+0000
1cc7463ad43d4553b33dbd29fb8d1664,,,,2018-05-30 17:33:12 UTC+0000
e1db17a9532249488a224af2ea2426c3,,,,2018-05-30 18:09:38 UTC+0000
00fdb94c5fd541b098878189fa783c67,Greater New York City Area,,Student at Montclair State University,2018-05-30 18:17:06 UTC+0000
8258990235a047b9877a36015b4a8acc,"Baltimore, Maryland",Transportation/Trucking/Railroad,IT HelpDesk (Intern) at Beltway Companies,2018-05-30 18:32:35 UTC+0000
b1849e1354334fd9889d3a58838d3a3c,"Bristol, Connecticut",,Let me help you,2018-05-30 18:33:27 UTC+0000
e09c6257b3904aba9c5d0711334c0126,"Toronto, Ontario, Canada",,,2018-05-30 18:48:14 UTC+0000
21a9f6d43501491b811ca0ca543420a7,"San Antonio, Texas",Public Relations,Digital Marketing Specialist,2018-05-30 19:06:22 UTC+0000
ddc02ae59a4543ceb648ca3e7ed254c8,Canada,Accounting,Experienced Associate at PwC Canada,2018-05-30 19:26:16 UTC+0000
d1d5b1767b8a4763b749d548ee4ba859,"Charlotte, North Carolina",Hospital and Health Care,Lead HR Associate,2018-05-30 19:26:40 UTC+0000
64e96eb6c17e4672ab3de3f8f479f3eb,,Telecommunications,,2018-05-30 19:47:02 UTC+0000
e70852e8a2f64ca889cc9fc8da47e80a,Greater New York City Area,,--,2018-05-30 20:37:06 UTC+0000
d63f1e9efd4d4b98b679d42177f048b4,Turkmenistan,Translation and Localization,English Language Teacher – Turkmenistan,2018-05-30 21:26:50 UTC+0000
1b9af5a16ede44a680b55a520849a0d3,"Philadelphia, Pennsylvania",Environmental Services,Staff Geologist / Environmental Case Manager at Kleinfelder,2018-05-30 21:43:18 UTC+0000
c1292087c57f440ba1eab2630937524b,Greater Los Angeles Area,Marketing and Advertising,Copywriter at I Mean It Creative,2018-05-30 21:49:48 UTC+0000
4adc81188da044709af9cdda512cdebc,"Houston, Texas Area",Electrical and Electronics,University of Houston  graduate actively seeking full-time job opportunities,2018-05-30 22:31:01 UTC+0000
13f86476ec2943abba9ab3bdbe622c13,"Baltimore, Maryland Area",Hospital and Health Care,Physician Assistant Student,2018-05-30 22:44:43 UTC+0000
4a33fe609baf48108b645629c4f3ef6c,Greater Chicago Area,,Student at Ohio University,2018-05-31 00:32:24 UTC+0000
1a7efa30c4fc4fadbe007974ea6c0ab1,"Kolkata Area, India",Management Consulting,Project Manager at Econstra,2018-05-31 06:16:29 UTC+0000
c3ab3307df2b42d5af1c173189967d43,"Mississauga, Ontario, Canada",Accounting,Assurance Associate at PwC Canada,2018-05-31 13:29:52 UTC+0000
c31930eef8024008aec729244cc91869,"Nabeul Governorate, Tunisia",Electrical Engineering,Electrical engineer,2018-05-31 13:47:49 UTC+0000
5d163f5e20f5432692f00d1d974645e0,,Umanity Science,Criminal Psychologist,2018-05-31 13:56:06 UTC+0000
9948b99610d34ca8ae10e4fd8c6edba3,Greater Boston Area,Real estate/Urban Planning,Graduate Student/Research Assistant Urban Planning/Energy and Sustainability at University of Massachusetts Boston,2018-05-31 13:57:29 UTC+0000
f4c9bb2cde694cbc96c6f371362fe8bb,"Hampton, Virginia",,,2018-05-31 14:07:40 UTC+0000
e81f5e979f1249a78e38656aa162800b,"Toronto, Ontario, Canada",,Audit Associate,2018-05-31 15:07:50 UTC+0000
72fb5e230ac44ba98bf6f5417d5474f9,"Québec City, Canada",,,2018-05-31 15:12:57 UTC+0000
e03217f18c3c471ea8752937192af01e,"Ottawa, Ontario, Canada",Accounting,"Tax Manager, PwC Canada",2018-05-31 15:47:17 UTC+0000
bd59e07a2d3b482e88f9ed98be971b7e,"Ottawa, Ontario, Canada",,,2018-05-31 15:47:41 UTC+0000
919875bca1b0494291d1ff142b98034e,"Winnipeg, Manitoba, Canada",,,2018-05-31 15:49:54 UTC+0000
725ddb1f258a4b1890f9c725309bb7ce,"Toronto, Canada Area",Accounting,Assurance Associate at PwC,2018-05-31 15:50:37 UTC+0000
37f2637205f846e2b28a50bae0382a45,Canada,Accounting,Senior Associate/ Chef de mission chez PwC,2018-05-31 15:56:39 UTC+0000
15ce4979f41944d99477a3a18e6b45f6,Canada,Accounting,"Senior Associate / Chef de mission, Assurance PwC Canada",2018-05-31 15:57:26 UTC+0000
596daa7e52d24d29ba9db58e99529929,"Quebec, Canada",Accounting,Première conseillère chez PwC,2018-05-31 15:57:42 UTC+0000
9edf15a0811e445ba15f6c5a7d54b454,Canada,Accounting,Tax Associate,2018-05-31 15:59:19 UTC+0000
409e40f6708d4cfb9ba1804626ba8172,"Québec City, Canada",,,2018-05-31 15:59:28 UTC+0000
9e3c6a47156a448a8f27977ca46f380b,"Oakville, Ontario, Canada",Accounting,"Associate, Indirect Tax at PwC Canada",2018-05-31 15:59:59 UTC+0000
311c0b111c4c477dadbf3bb3435fa640,"Québec City, Canada",,TAX,2018-05-31 16:01:10 UTC+0000
9a2dfd5a04ad42b5b5effdc205aef5db,Canada,Law Practice,Première conseillère - PwC,2018-05-31 16:01:41 UTC+0000
67b5011482614205b2af2629432b9e4f,"Québec City, Canada",Accounting,"Managing Partner, Tax Leader, Quebec city office at PwC Canada",2018-05-31 16:03:34 UTC+0000
323d50c48289492eb3044dd2b38b2df7,"Windsor, Ontario, Canada",Accounting,Senior Associate at PricewaterhouseCoopers,2018-05-31 16:04:29 UTC+0000
84012857efe7421bbf931f3440da1cac,Canada,Accounting,Senior Associate at PwC,2018-05-31 16:09:21 UTC+0000
1bd51c389d8b4388a4477d7fb258dedc,"Oakville, Ontario, Canada",,Accountant,2018-05-31 16:09:51 UTC+0000
52f72758cfb94328bbbf20012b0f1488,"British Columbia, Canada",Higher Education,Candidate for Township of Langley Municipal Election ,2018-05-31 16:11:34 UTC+0000
34813cd7c7b14dac951ea5b49a9fe0f7,Canada,Financial Services,Tax Associate at PwC ,2018-05-31 16:12:36 UTC+0000
c406927200d1442d82a5551147adfac4,Hong Kong,Information Technology & Counselling,"IT Professional, MBA, Master in Psychology & Counselling",2018-05-31 16:42:30 UTC+0000
0a02c75edcd44d83a7404c5a34a69879,"Winnipeg, Manitoba, Canada",,,2018-05-31 16:49:17 UTC+0000
ce94246f735c49d4a9ba87ce6397e0b7,"Winnipeg, Manitoba, Canada",,,2018-05-31 17:02:50 UTC+0000
682a9835f33e43a1bcd45f73caa60762,"Winnipeg, Manitoba, Canada",,,2018-05-31 17:03:41 UTC+0000
944b33f4a60e49e8b329d55a2c26d234,"Winnipeg, Manitoba, Canada",,,2018-05-31 17:03:59 UTC+0000
e601c2d6bef246af862deac7555aaef7,"Winnipeg, Manitoba, Canada",,,2018-05-31 17:04:17 UTC+0000
b7f2cc2898c04aaf9add787cefed1fa1,"Winnipeg, Manitoba, Canada",,Senior Associate at PwC,2018-05-31 17:04:23 UTC+0000
67eefb85b8004e318ecdee4483a79d59,"Winnipeg, Manitoba, Canada",,,2018-05-31 17:04:45 UTC+0000
124524bf3aff4ec6acfae7a42c034823,"Winnipeg, Manitoba, Canada",,,2018-05-31 17:06:30 UTC+0000
eb130118e33f4a27a043426fba2c9941,"Vancouver, British Columbia, Canada",,"PwC Co-op Associate, Assurance",2018-05-31 17:15:19 UTC+0000
df4857addf474589a5db7c03427c84f2,"Vancouver, British Columbia, Canada",,,2018-05-31 17:19:36 UTC+0000
c3ede987f20443eaa9a4509753c032e9,"Vancouver, British Columbia, Canada",,,2018-05-31 17:20:37 UTC+0000
743c668b26f645eeb4d0badc1adfeed5,"Suwanee, Georgia",,Student at The University of Alabama,2018-05-31 17:26:52 UTC+0000
d27b09ae7665408684d3ba26cbe2ce39,"NCR - National Capital Region, Philippines",Law Enforcement,College Instructor at Our Lady of Fatima University,2018-05-31 18:02:07 UTC+0000
c3d83124000349b0925304bec2514667,"Houston, Texas",Biotechnology,Graduate Research Assistant,2018-05-31 18:17:30 UTC+0000
2597513cfc6542ac9849985ecf5ed92d,Canada,Accounting,"Senior Associate, Sustainable Business Solutions at PwC",2018-05-31 18:24:10 UTC+0000
37ca584c50bc4df2be549dac765d512c,"Vancouver, British Columbia, Canada",,,2018-05-31 18:33:11 UTC+0000
4e2491af4c754fb5b1a8ce1606e43f60,Canada,Accounting,Associate at PwC Canada,2018-05-31 18:36:10 UTC+0000
6760530d180540e299eb5c414dd584c9,"Vancouver, British Columbia, Canada",,,2018-05-31 18:36:47 UTC+0000
d732e6c4e4624b69a56422a8a4b93fe3,"Vancouver, Canada Area",Design,Executive Assistant ,2018-05-31 18:39:37 UTC+0000
a5a1e624def94801ac0dc0215ad00f2c,"Charlotte, North Carolina Area",Accounting,Assurance Associate at PwC,2018-05-31 18:40:43 UTC+0000
ccd99495a63346c58fb4fad27ddbb645,"Port Huron, Michigan",,,2018-05-31 18:41:21 UTC+0000
2a4b567c36da4c90aec732678889270c,"Washington, Washington",Defense and Space,Satellite Engineer,2018-05-31 18:41:58 UTC+0000
37db44c2a1ae4a7eb3e7fada7e94be5f,"Atlanta, Georgia",Non-profit Organization Management,Volunteer Manager | Social Media Enthusiast | Adventure Seeker,2018-05-31 18:42:47 UTC+0000
8f4385c876604948a02c3b8bf45eb330,"Vancouver, British Columbia, Canada",Accounting,Associate at PwC,2018-05-31 19:11:54 UTC+0000
cc590f41bce44c3abae996a636219f9d,Canada,Financial Services,Vice President at PwC Canada,2018-05-31 19:12:13 UTC+0000
ba4cb61e79fe4e35904d7bc60ce3c19c,"Vancouver, British Columbia, Canada",,,2018-05-31 19:14:42 UTC+0000
7712039d1ac64d7b8af73b4fc1bee20b,Canada,Accounting,Associate at PricewaterhouseCoopers,2018-05-31 19:19:54 UTC+0000
b1e96d95f0ae423fa0928f7ff25addfd,"Vancouver, British Columbia, Canada",,,2018-05-31 19:22:12 UTC+0000
29168b254fae40a4af766aeb19e9a37a,"Vancouver, British Columbia, Canada",,,2018-05-31 19:26:45 UTC+0000
dc66b7784e4c4dc2b253a90063609fb3,Canada,Accounting,Associate at Sustainable Business Solutions at PwC Canada,2018-05-31 19:29:17 UTC+0000
d94e406e9fc144cab98a4affdeba6382,"Indianapolis, Indiana Area",Accounting,Assurance Senior Associate at PwC,2018-05-31 19:29:56 UTC+0000
8e4f5b838fc5490ca13e8aa7dd326400,"Vancouver, British Columbia, Canada",Accounting,Associate at PwC,2018-05-31 19:30:34 UTC+0000
b92d2a8825004722a1474f007e22cc2d,"New York, New York",Accounting,"Experienced Associate, Customs and International Trade at PwC",2018-05-31 19:30:54 UTC+0000
f35a7d6a2e774a78aa9dd53a39063c91,"Hartford, Connecticut Area",Non-profit Organization Management,Director of Partnerships & Community Relations at COMPASS Youth Collaborative & District Manager with Arbonne,2018-05-31 19:33:03 UTC+0000
5010b5fd57ca4ab58beef5d92dcba6d6,Canada,Financial Services,"Manager, Risk Assurance Services at PwC",2018-05-31 19:35:47 UTC+0000
9bef452006b647c98a755f9865f42646,"Manchester, England, United Kingdom",,,2018-05-31 19:42:00 UTC+0000
42a06b8d28954df48f282fd2020a130a,Canada,Information Technology and Services,Senior Associate at PwC Canada,2018-05-31 19:50:54 UTC+0000
85b5515fd4ca42b298f6f39b91ecac7d,"Boston, Massachusetts",Information Technology and Services,Research analyst,2018-05-31 20:25:14 UTC+0000
b4aa0b1621804cb7ad8ce048e303c4ae,"San Bernardino, California",Higher Education,,2018-05-31 20:28:52 UTC+0000
ced75486ff2440a2a56243be8dcd8b07,,Telecommunications,Privacy Attorney,2018-05-31 20:37:51 UTC+0000
28071160170d4d6da88488d5b402b503,"Portland, Oregon Area",Financial Services,"Financial professional seeking employment within business operations/management, financial analysis, and debt/lending.",2018-05-31 21:22:34 UTC+0000
d08549220d2e4da9a0efdc1afecca022,"Lawrenceville, Georgia",,,2018-05-31 21:32:31 UTC+0000
db0067482a7d4fce86f5cefb5c92b538,San Francisco Bay Area,Biotechnology,Biotechnology Engineer,2018-05-31 21:51:03 UTC+0000
4687c9e7d1d54637bd328edaa43e154c,"Atlanta, Georgia",,,2018-05-31 22:40:14 UTC+0000
12c1f050cf224897918d80f053489f25,"Indianapolis, Indiana Area",Accounting,Assurance Experienced Associate at PwC,2018-05-31 23:33:10 UTC+0000
d31710825ae7415ebcb32d925aa063a5,"Indianapolis, Indiana",,CPA,2018-05-31 23:36:29 UTC+0000
fb188200f423415e8f8bf815173786e6,"Hatfield, Pennsylvania",Writing and Editing,"Editorial Intern, Society19",2018-06-01 02:03:33 UTC+0000
ba85415611af4164b815e38bd463b659,"Bengaluru Area, India",Information Technology and Services,"Talent Acquisition and Branding Expert, Infosys Limited",2018-06-01 02:04:30 UTC+0000
d28f79bed91448a28e7e37bb571fff38,Miami/Fort Lauderdale Area,Music,"Music Producer, Songwriter at Jkfit Music",2018-06-01 02:37:55 UTC+0000
dc072944ccb84056843fa4e2518c92fb,"Houston, Texas Area",Higher Education,Award Winning Student Affairs Educator | Volunteer Manager | Hunger & Food Security Program Coordinator & Speaker,2018-06-01 03:36:10 UTC+0000
55c6ffe27c5841a4875cdef8c7e35835,,Telecommunications,Senior Analyst CS Ops,2018-06-01 12:59:28 UTC+0000
dcd955a0f11e45eab8f57599b081c796,,Telecommunications,,2018-06-01 13:34:05 UTC+0000
cc09345c99bd4e20a59acac1d0cc9bfb,"Providence, Rhode Island Area",Design (Sleep and Chronobiology),Researcher and Developer,2018-06-01 13:46:37 UTC+0000
0fbea6a9235844a19c3f0f2c531912f3,"New York, New York",Creative Marketing,ESPN Production Coordinator,2018-06-01 15:36:20 UTC+0000
b51e91bde0ef4c7fab11bb8e72bd49c7,"Bristol, Connecticut",,HR Analytics & Insights Manager,2018-06-01 16:04:53 UTC+0000
4edf1c860458477b815ec4ba5df04a4d,"Bristol, Connecticut",,ESPN Sales and Marketing,2018-06-01 16:09:32 UTC+0000
22e3ade68a9c4d769195c7ba17ba71ff,"Indianapolis, Indiana Area",Accounting,Campus Talent ID Manager at PwC,2018-06-01 16:33:41 UTC+0000
51d219a0837d4215a706d804b440062e,"Indianapolis, Indiana Area",Accounting,Manager at PwC,2018-06-01 16:33:42 UTC+0000
6a04b213986c447da12f407f8a98ce80,"Indianapolis, Indiana",Accounting,Partner at PwC,2018-06-01 16:33:43 UTC+0000
7b62f2ece2cd440fbf9c4a8c3c5b9bf5,"Indianapolis, Indiana Area",Accounting,Senior Associate at PwC,2018-06-01 16:33:46 UTC+0000
032d64076d6a41cbbb7b8e5d339ed349,"Indianapolis, Indiana Area",Accounting,Core Assurance Associate at PwC,2018-06-01 16:33:49 UTC+0000
c4650e42abbd4251aa88b3da903355e1,"Indianapolis, Indiana",Accounting,Assurance Associate at PwC,2018-06-01 16:33:49 UTC+0000
c55552627bfc4392a3ee39efd52c035a,"Indianapolis, Indiana Area",Accounting,Core Assurance Associate at PwC,2018-06-01 16:33:55 UTC+0000
57fb22bee1884d32b78354e2e5d0fa8c,"Indianapolis, Indiana Area",Accounting,Assurance Associate at PwC,2018-06-01 16:34:03 UTC+0000
ea5075e81110453790aa036e565c2a30,"Indianapolis, Indiana Area",Accounting,CPA and Assurance Senior Associate at PwC,2018-06-01 16:34:07 UTC+0000
91c51064c35844b7929f8b007b23df11,"Indianapolis, Indiana Area",Accounting,Senior Assurance Associate at PwC,2018-06-01 16:34:08 UTC+0000
8ecb916024a7429789d1a2f5fb8c2b40,"Indianapolis, Indiana Area",Accounting,Senior Assurance Associate at PricewaterhouseCoopers LLP,2018-06-01 16:34:08 UTC+0000
b3ecb2ceb8b140b99afb6c11979e28f7,"Indianapolis, Indiana",Accounting,Assurance Associate at PwC,2018-06-01 16:34:10 UTC+0000
42b0fc94e8b642248bd970539ffdc502,"Indianapolis, Indiana Area",Accounting,Assurance Associate at PwC,2018-06-01 16:34:17 UTC+0000
9dbf7514b8ef427ca782a7c2f8fd172d,"Indianapolis, Indiana",,Accounting,2018-06-01 16:34:23 UTC+0000
5f9ba40f92b144b7ae1d7095d131ca24,"Indianapolis, Indiana Area",Accounting,Assurance  Exp Associate at PwC,2018-06-01 16:34:23 UTC+0000
f7a8c29418894798ac7e39769a026d56,"Indianapolis, Indiana Area",Accounting,Assurance Associate at PwC,2018-06-01 16:34:35 UTC+0000
89c33aafe36442bb8a5d497ef63247fa,"Indianapolis, Indiana Area",Accounting,Assurance Associate at PwC,2018-06-01 16:34:40 UTC+0000
9afd625a4d3e43be961cf6a059d61029,"Indianapolis, Indiana Area",Accounting,Tax Manager at PwC,2018-06-01 16:34:59 UTC+0000
0734aac82a964287bc154e8e48be7828,"Hermosillo Area, Mexico",Chemicals,Forensic Scientist,2018-06-01 16:36:17 UTC+0000
477143d568e749e385e97e99417eb6fb,"Indianapolis, Indiana Area",Accounting,Assurance Associate at PwC,2018-06-01 16:36:20 UTC+0000
